MW,LogP,HDonors,HAcceptors,Solubility,SMILES
611.607232642551,0.4350806252955537,4,5,99.63108549808857,BrCOClNNBr
756.8383197747265,-0.1465037878768229,3,10,91.17027315943956,CNBrONClCBr
226.86314631596213,-0.2716903634654266,5,9,159.50361276826183,ClBrNNNBrC
146.54738715674426,0.8196508854055733,2,8,151.3540618486474,BrCCCO
618.7844545030414,-0.3937251339361198,2,3,112.54736208605516,BrBrNBrBrClCOClO
502.1311792259384,3.152968050164791,4,5,68.01746842734453,NOCNOOBrBrN
689.2801437307904,-0.6262492112196238,1,6,107.61080222064491,BrOClCNBr
197.84066363840265,2.0565327688987383,2,10,124.3277042302207,BrOCBrClBr
656.6871183019231,4.980181123117861,5,5,18.244424826961936,ClCCNOClBr
241.1391240334212,3.883821617036113,4,7,88.46058254522046,NCBrClCClO
214.55916000599316,2.691316629386065,3,3,111.65816117614978,OClCNBrOO
214.98605855169507,0.83752172471967,5,0,142.50138060237694,BrOBrCOBrOBrCC
670.2023041619675,2.743375017749831,4,6,53.83512835059021,BrClNNNBr
565.63805448734,2.16224878346991,5,2,76.59109679791733,NBrBrOClNClOON
466.1457973383836,1.5565003033422289,2,5,99.12343694366491,CCCBrONNC
351.1813388864517,-0.2157377395588031,3,1,143.03129496517357,ClClBrBrONCO
714.0403785691758,4.319625291442801,4,8,22.084531154806346,OOOCCBrONBrO
374.7115751958448,1.698707892927935,0,0,108.18258821838717,OBrBrCOClONC
671.6196076301039,0.1677350709245904,3,5,96.58529786416052,BrBrCBrNClClONN
407.3944359991529,1.2065561052637377,0,5,112.29976041237693,NOBrCOClCCC
363.8611005974353,1.484778515173562,5,4,113.10438717242788,OCOClCNBrCN
423.8758499687245,3.9652273734012455,1,4,64.26172919722202,OClNNCCl
310.96451191489945,3.401686283368412,3,0,87.76799795449736,OCNBrBrCClBrCl
623.3265661233758,3.6158293618480393,5,9,45.15368987044404,ClNNBrOClClBrO
451.9042730647354,-0.9338124134281168,0,4,142.40883942404335,OClCOClOCl
262.5488866027721,1.496923989078569,2,1,125.56598935667736,OClOBrBrNCOO
729.702201292198,1.8880649098119415,2,6,60.65280967494289,ClNCCClClNClBr
368.723854961248,-0.8848463390616599,1,2,151.99029044753834,ClNClNBrClBrONBr
480.487002779792,0.5588792524702053,3,3,113.95780377802257,ClOCClNOOClOBr
734.5304776751829,3.56173893873281,3,2,32.15470797838865,CNClCCBrBrCClN
536.9665971397944,-0.1773417656260056,3,2,119.1682047846258,CNOOCCON
181.82862849585484,2.21186078871555,5,3,123.740408292759,ClClClClOBr
757.8824865294326,0.291211232103425,1,4,83.74450198209718,OCOBrNOC
539.3956371499926,-0.9272753521366404,3,0,131.3634678918616,CBrBrOClOCl
334.4339302599603,0.4472087455972489,5,3,134.07561295755082,CCBrClBrBrBrON
197.4904508643711,4.855242529460323,2,10,77.72631815094823,COBrON
655.8176324892072,3.809222671297937,0,7,37.869084750550144,NOOClNNOOO
534.0509291499595,4.757459865926201,5,9,37.28596942415172,OBrCONBrC
473.4227643834251,1.9271242635581745,2,6,92.03675005943562,NNClCBrOClCON
725.7248081356704,-0.3415828079349789,2,8,98.31077911529084,OClOCNClBr
652.0180478571715,2.2877569338421577,0,4,63.70179512048426,OClOCCNClClBrCl
206.1724158129258,1.7262640073597653,2,9,128.7907145673882,BrClCClClCl
318.2054474568838,4.066142496437696,1,3,75.78861079392793,ClBrCOCl
273.942397870126,-0.4115045152945324,0,7,155.9489421878098,CBrNClNClOBr
620.7624048008739,1.9294468221306689,2,8,73.58058569771295,NClNBrOClN
123.47270431504558,-0.0997080118360944,4,6,169.56104549122085,ClNCON
498.9227794099216,0.9480555613403598,5,6,105.1670598847538,OOClClOO
633.7210800184833,3.424142464326798,2,4,47.04915725890962,CCCClNClCC
713.7359457332246,1.856108776212599,1,3,63.181193846470265,ClBrOCOClBrC
339.45722410113524,1.2553297108746158,3,9,119.97901847278116,ClClONNBrBrNClN
674.880113270409,1.366857671420212,2,0,76.19235798419535,OClNBrCC
177.44221586864506,1.7566806104359198,3,9,131.8750461758207,CCBrOC
692.5166042141627,3.710099263022341,4,9,34.933770089523975,NCONNNO
189.2420636323877,4.352508133641407,2,6,87.1362731519281,ClOCNClBrClClBrO
378.1011033922571,4.73200811902357,0,0,57.20389342557503,BrCCOOClBrBr
658.1067560456876,3.721420317531771,3,0,39.04631686875954,ClNClOClC
204.94219914414165,0.8924413744880764,4,4,142.84153553218104,NBrClCBr
260.475976662849,3.1288082365192533,0,8,98.62703230848966,OBrBrClCCl
605.5767978751464,1.6256187443323515,0,5,80.5425878600675,BrONNOCClCl
604.025575582252,0.5280237322763071,0,2,99.02974084761338,BrClBrClClClNCNO
548.8033430197081,4.045229476555535,0,2,47.31242417994422,NNCOCCOClCl
585.76391112697,-0.76944190622605,2,6,122.93687621289628,BrCCCCClBrC
479.9071103433173,4.410571952812541,5,5,49.83541199354299,COClOOBrBrO
276.2593412348669,1.768864787748405,2,8,119.3198358831682,CBrONCl
341.9871954527436,2.8232088608496824,2,5,93.531452887579,NNBrClBr
227.118401760998,2.956123533234696,4,4,105.674807559297,OOBrCCNCN
735.9153929335398,4.370706444239218,4,9,18.49880181265389,CBrOCBrBrOOO
508.3742563362843,2.820018093003244,5,6,72.78624974124372,OCONNNCO
380.5959917345479,2.6836015085603706,4,0,91.03214255717532,OCNClN
423.4040625508929,-0.6000877566358602,1,6,140.4092881250694,BrCClOC
763.0983377282707,2.1104481316712245,5,2,52.77190558944576,NONONClClCClCl
207.34598218125612,-0.09898599509775,4,8,159.0648521456388,ClBrCCOClNO
510.3608824117581,3.424602612328913,5,5,62.46151282638169,COBrClNOCBrNO
454.1220752191262,2.073331524876047,2,8,92.01254851634178,CBrBrCBrNO
528.0179648042536,3.08136667525012,2,4,65.97497647863297,ClNCClCN
112.67712867458836,-0.7499625963856944,5,6,181.74806885543805,OClCCClBrOBr
710.486736260906,-0.4912479037251807,1,3,102.70995636280642,NNBrON
752.4827977385287,3.297940328376093,1,6,34.30731147641569,NBrBrOO
495.5932285124463,-0.5674939840079598,5,0,130.8424128360769,OOCClCl
587.6555767138245,-0.5724596334084484,4,6,119.41738013424607,BrOONClOOClBr
745.749566824107,-0.9273491485906752,3,7,105.57045662349788,CNNCClOBr
595.067044019379,4.739008389796881,1,4,29.966479667629613,BrBrCCOBr
206.77733003998293,3.425050156754041,0,1,100.40199779910148,CNCCCOBrClBr
503.4018521167693,1.119508451012385,2,4,101.7496276351974,BrBrOCCCl
524.7005324679992,0.7792134877259314,5,5,104.75887531273456,ClCCCClCClCC
396.89146991167024,1.098219378475097,0,1,115.41824328645627,OBrNCN
615.510964937306,3.647921187087091,5,5,45.595776264718566,BrOBrBrCClBrN
754.0569103383104,2.968223666422486,2,5,39.60582510066976,BrCNOCBr
747.8979590347434,0.1111734072048076,2,0,87.99319833391029,NBrNCCBrClNCC
415.58755998289246,0.044656012004506,1,0,130.64062146873002,BrOClCClNBrBr
179.2666320885287,-0.4096261017196161,1,10,167.75210601759417,OCOOClCC
789.3888392736342,2.9618163182080286,0,9,35.29612312066192,CCBrOBrO
687.2286605121539,3.586235973330416,5,2,37.65915121380717,BrOCCCC
187.2638768422868,0.5902785699500241,2,9,150.08737256221374,ClNCONCBrClClCl
744.5893178321606,-0.8743302338145231,0,9,104.83183916788865,ClClClNNOCOCBr
708.9274534434898,-0.5069699951414359,3,2,103.16690157192106,OOOClClONNBrO
463.1866399882505,4.807160209070183,0,3,45.31566651696564,OClBrOClNOBrN
513.8928050214505,0.7726686648645216,4,1,106.21892162457664,CBrNNCOCBr
379.3018927090912,3.615338887028802,0,8,75.66494862755025,ClClCCBrBrOCl
138.33314717542194,2.747981413125583,4,9,120.24199971764588,ONONONOClON
334.63806915213064,1.2916378379173752,4,10,119.97627739069408,NCNBrBrNCClBr
661.997414018608,0.2341235731733306,4,6,96.68159702811847,ClBrClNBrBrClClCO
103.242416103222,-0.2716814910435614,3,6,174.9560561711566,CNNClCBrCClBr
333.4494201838009,2.6900778082332,0,5,96.81752567313822,BrOBrNBrBr
378.7180855136603,3.647802683826728,0,2,75.19686124701367,CNBrBrBrNCCl
476.176922056546,2.863425521246784,3,5,76.08745938881869,BrNOBrBrCCNN
743.8989314889324,2.18181279949495,2,7,53.98242023896762,CNBrCO
342.44219605617286,-0.7482926594101824,1,7,152.9996031498148,ClNBrOBrOCNOBr
342.8672413273593,4.810932665566303,0,10,60.2927170746417,BrCCClONBrBr
616.2508736768239,3.792285149927448,1,8,43.09722162493955,ONBrBrNBrCO
416.552558622865,0.7569322202057884,5,0,118.6487265020454,NClOClCNCl
257.22337605798737,4.879821976153104,5,0,69.85004505686652,ONBrClOO
416.7076612928854,2.6112895378179326,3,2,87.72338337475712,CNNClOBr
198.5999142658599,2.494535949243479,5,2,116.93274489604288,BrCClBrBrBrCN
223.47089055435632,3.488439076577192,5,9,97.25882073775225,CNBrClCN
448.8574409176358,3.870618728540825,2,7,62.71584107628176,BrNCClNCNClBr
393.2478146531835,2.938871643989016,2,9,85.1961624352018,CCNClNBrNBrCN
740.3921307476701,-0.2314255218027998,2,0,94.64140901992124,BrNClBrCN
353.6757293816432,1.0296050359669904,5,1,121.96378322784476,BrBrCNBrClOC
506.4118451946304,4.568501841956298,3,1,43.89015531806624,NClOOCClO
542.5850015436713,0.3476936710631115,4,2,109.7153136226559,ClCNNBrClClONBr
109.16611961183357,1.2330021430250797,4,5,149.13753266476948,BrOCNBr
564.4761604116975,1.5924612976651762,1,0,86.23279165411822,NBrNOOOBr
224.625176808826,1.636429938166713,4,1,127.98135392945152,BrOBrOCNBrOBrCl
772.7492222286186,2.6776374949671533,4,0,42.11238897197012,NClClClOClN
204.06390942717903,4.658455026468245,2,4,80.18442754713185,NBrBrCNOClBr
390.2368866089166,0.4441562709950297,2,6,127.15111799063492,OCNOClCl
159.7447676550507,-0.2709917421944916,5,7,167.88176641302687,NNNCNCCCBrCl
797.8119762921632,0.1848229391596239,1,9,80.52645397748589,BrBrBrNBrBrClCClC
451.5365072318698,4.321549401255617,0,0,54.86544657508933,OOOONNN
516.7695121240306,2.874864875931236,1,6,70.82272971897558,BrClNOClO
146.95353417189924,0.7154407354349608,1,4,153.04012930459658,BrOCCBrClBrCl
624.9723292794245,3.8956816338117033,3,9,40.28376494321022,ONOCBrNBrBr
246.93391516691003,4.168219978180616,5,0,82.99626096779264,NNClOBrONON
728.6380026084996,4.079086032141668,3,2,24.268815804909742,OClNOOBrCON
243.59774833740505,4.513559201837326,1,6,77.65762809386894,ClCBrCClCOOC
233.4814044645666,0.5134461210401695,1,9,145.59072242459305,OBrClBrOBrBrCOC
125.58476749366642,3.530251572477669,1,0,108.79771118866388,NOClOClOOO
430.4468615769995,1.7632369836448405,4,6,100.14019257546109,NClNCNNCCl
495.3887932838315,4.051991317340369,3,4,53.87654555051491,ClCClClOBr
145.99604759984666,3.370944062969679,1,0,108.90142633385788,OOBrClNClBrClN
642.8693316865074,3.658684678998348,2,0,41.9965888892141,OCBrCC
417.3021843236193,2.936971026086429,5,0,82.22104319144043,ClNNOCC
467.0731885293061,0.0645726168182412,5,10,123.87297448686608,NNClOOCC
408.5339228567597,2.27016151338163,2,8,94.4305677532112,NONNCNC
380.5341426127282,4.908018437147049,5,10,53.96625822095815,CBrBrONN
491.7482319157525,4.624328398982714,4,2,44.79266436081904,BrClBrClOBrC
208.6681721514988,-0.74095758521793,4,4,169.59910490136147,ClBrOClOClOClN
227.34969134668975,-0.0111111056233772,0,10,155.0998070087201,ClClCClClOBrCCBr
703.2499347094621,-0.2096273592726285,0,9,98.92088081586104,NBrNNCCOO
762.2808234935429,3.3558794599117725,0,8,32.11690606477759,BrClClCCCCBrBrN
361.3165213958271,3.9067119791416713,5,5,73.0569018398271,BrBrCNONNCN
289.5212712004876,0.2810681978640315,4,8,142.45870446887184,ClONCCNCO
550.799680267311,2.035116157710974,4,7,80.56477067140322,BrNOOClNBrOBr
386.1139197686675,4.0442181680672,4,7,67.66545722779657,NNClCOCBrClN
117.7704489622414,3.3968092685975035,2,0,111.99853940309475,OBrClOClNO
209.30681815633324,2.2534232329510897,4,8,119.6129271812735,CNNCCCBrC
601.1805601931783,2.5420861427526376,2,5,65.81766092997542,NBrNBrBrClCBr
561.2467593371059,2.05016328149768,0,8,79.00810039123375,BrNBrClCClClBrO
118.96719475243844,0.7852907079129234,0,2,155.37425552406313,CClClBrOCC
255.3805133530646,2.3901319571540967,5,2,111.57523654496532,CCClClBrClBrC
261.75235761165,3.133311812300544,0,5,98.39242509353468,CCNCOCOCN
570.3249205191098,4.239937495164846,5,8,41.3770933490305,CNClOClClCCl
113.7973764280549,2.8177481238754885,1,6,122.14619254856834,CClCCBrClNBrNC
172.87600738920167,3.566729222258948,1,2,102.278345372034,NOClClNN
659.9412597612326,-0.039570190272562,3,2,101.50017903438862,BrBrClNNOOCNCl
224.98126343803352,1.7693448465187394,5,1,125.7215946282668,NNOClOCl
556.9222754963123,-0.9440102810374402,3,8,129.4515535802516,OClBrBrBrCC
266.7279467327086,0.4800731871297381,3,2,141.99112020624912,OBrNNNN
169.6089749315416,3.358770290678029,1,10,106.15270662225682,BrClClBrN
270.2205336996178,4.95085970809618,5,4,67.04143815261145,NNClNNN
605.5868522989614,-0.4049314024767045,1,8,114.38383350390824,ClONBrClCBrCC
698.9875276744,1.4089658951677295,3,7,72.47712745457117,ONBrNC
681.1539051968941,3.800425812194957,5,1,34.84866498047228,CCBrClClN
378.0284707329184,0.224213807773393,3,2,132.3428776954953,ClNCCC
567.6595955994524,2.330509695813717,4,1,73.53405561983983,ClOClOBrOBrCl
243.48900679107467,3.398427776178049,5,7,96.2567445481482,CNNNBrBr
305.20341118270926,2.695912701561074,5,5,100.25102857614344,ONOBrOCN
727.4350729647838,0.1281484076924968,3,5,90.2681424178604,BrNCBrNBrON
109.10134645751522,1.1323074121144368,4,8,150.82387482423667,OOClNCClCCC
159.85597159812767,3.702750706912383,2,7,101.63882510169432,CNOClBrCCBrNO
245.52037860221915,2.3253590847921,1,3,113.88730126152096,ClBrOCClBrNClNN
118.5725427116738,-0.9686223187425236,3,3,184.65547080674952,NCOBrBrCBrO
227.0048045628581,3.565944560168563,5,8,95.52532342683337,ClCOCBr
508.1290926787845,-0.7881318703585656,1,0,132.95272792112803,OClBrBrN
394.99718541474857,3.4744026963873926,1,1,76.05197355003321,COClCNOCBr
724.8701977538824,0.2148833609914244,1,1,89.14316926424097,ClBrClClONClOO
672.2104932169086,4.748440880716281,2,5,20.16634033594841,OOBrClN
339.27214618851315,1.2076445078125069,0,3,120.79690659622742,NNONBrBrBr
281.59640340190475,0.9615896980284746,3,10,132.107287940954,OBrClClON
365.78468571708686,-0.1066716980053319,0,9,139.38810925211968,CBrOBrBrOBrNCl
513.2064597603654,0.8336252929412893,0,2,105.28877098093284,NBrOClOOOClBrO
287.6445485760134,4.259904570969203,0,2,76.37935524517826,NCCNOClCON
536.9042354943938,4.978006025763484,1,2,33.25353680047604,ClClClClCl
386.5881565338683,1.2098571830410902,4,5,114.84552738258162,CClClONClCl
486.4330265963862,1.6916637857272554,1,7,94.33480857999749,BrBrCCOOOCN
405.28857039472166,3.332425629216422,1,10,77.13183488038608,NCOCO
306.1260316793424,4.317174682790447,5,6,73.11466799357476,NCCClBrClCC
763.9173148735097,2.558266005120705,5,3,45.20590222213288,BrClClOCOBrC
634.5240559118325,1.3491541890669758,0,10,81.531923193238,CNNCOClClBrBrO
198.0792230365168,1.4757310450917425,1,3,133.97791303557304,ClOCNONONC
707.9275831285389,3.1737088789808414,0,10,41.94723745925194,ClClNOBr
441.2018387746596,-0.980690418374328,5,9,144.52794379273968,BrClClBrOBrN
726.186558825864,2.717536024759044,4,10,47.267746400782926,NClNBrOCCBr
659.8986791631206,1.1329580626481444,3,10,81.96336406047419,BrCCCCBrBrNNN
397.6494531284634,3.765183987662505,0,10,70.87408523123366,BrNOOCl
115.72851582408218,-0.442056161061207,4,1,176.23487153967653,CCClNClClOCl
288.0741515694623,2.5292136016903437,3,0,105.17050435897816,ClBrClCClClBrOCl
479.1439502626069,1.8858373393167425,2,8,92.00971722856175,BrClOOOO
543.4347538783031,2.8539531554313644,0,1,67.83810317468937,NClOCClBrClBr
280.5213798032416,-0.6108784331021899,0,7,158.44946807629796,CBrOClOCNBrC
197.54925185097687,2.479902724568788,2,8,117.30796477581475,BrOClBrCNCl
684.4511657595094,2.368907527757142,2,3,58.29514548410896,ClClBrNBrNNO
789.0815264924864,2.363960566497026,0,7,45.2987997468221,NBrBrCOOOClNC
467.9831276118801,2.620925999578729,2,8,81.1533423888695,ClCONC
220.17550009381245,3.058807623358174,1,9,104.83126876563722,ONNNCl
290.6151285635583,3.829933998084618,3,9,83.17420896147824,OOClBrCN
112.87347358322673,0.618924320769286,3,4,158.9087437892752,NNOOOONClOO
740.0091645923493,3.950296461080372,3,6,24.993913407950146,NOClNBrCClNBr
182.4257580230988,1.9895340935807215,1,9,127.37121202076727,ClNCBrClCCl
503.5615328599775,-0.537650325194013,2,3,129.3489804790697,CONNN
291.8386544810442,-0.6486944245361248,4,0,157.66507526547153,CBrNCOClCC
487.9246017610554,1.005429912176365,2,2,105.585592910262,ClOONC
555.994271846305,3.709381862668805,0,4,52.01101830806512,BrBrClBrCBr
680.8192625950411,3.2460856084454948,5,2,44.12949870152828,ClBrONCBrCClClN
244.49489023242225,3.731689788034439,3,10,90.57664225370658,OCBrClCClNNON
107.69708006093632,2.103614338649656,2,6,134.810959348222,OBrNNCl
195.8199410481651,1.6411939877329431,4,8,131.5026075734303,BrCBrCNNNNBrO
730.0130492936736,-0.1152848397622963,0,5,94.0031161676624,OBrClClNClO
711.7230542937607,0.9691565216558692,1,9,78.21534285234875,ClNClCC
518.1891715192157,1.6041161970432514,1,0,91.82441694271051,ClOCBrClCBrOClCl
520.3618023035574,-0.4683974219222966,4,6,126.0947317440936,NNClNCNCl
565.5256721823789,0.3236717162672675,0,2,107.24809570608151,ClOClCClCCBrClO
222.75989503641472,2.5893517643824326,3,4,112.3324837140743,ClClNBrCl
740.0883621474718,3.413978685435139,2,9,33.92264330764704,CClBrBrCBrBrO
393.1393674244512,4.990085068357698,0,3,51.02282793264864,ClCOBrCBr
368.1969697746482,4.598679988061346,1,9,60.6640456438132,ClClOCOBr
463.2423936979863,2.855391197211149,4,4,77.83818083423255,CClCBrClON
132.87617674253852,1.5274883197644318,4,4,141.2656725777755,BrCOBrBrOOClBrO
216.3983581292556,2.8170641882493963,2,5,109.33246876301976,ClCCBrCClBrO
616.6235314984593,3.713909708481392,4,9,44.356896754669386,ClBrNClBrNBrClNC
157.95906754758852,-0.2899828544596761,4,9,168.4214974642127,BrBrClClOClONCl
522.2064766264717,1.4594293381777297,0,10,93.7337014520622,NBrNBrClCC
271.7443767769247,4.038813713813704,3,5,82.05172433932269,ClBrNOClClClBrCC
372.5069298293836,1.3029977115982645,2,7,115.05333857802268,BrBrCCCBr
302.0856157394899,2.4312336273631194,0,7,105.0520709098451,CBrClBrNNNBrBr
348.9709015254644,2.526616165173189,3,10,97.60170122309712,ClCClClCNClOCCl
603.3321336289719,0.1068575188018361,0,8,106.1358579830146,BrBrBrOClBrClCl
307.9852009362225,1.1734126499137305,5,7,125.27830571774334,CClNOCNCCBr
496.483248207828,1.0070677324515929,0,10,104.48846509982828,OCCOC
433.2352815393698,-0.8428197488076112,4,1,143.22591895437228,BrOCNClClN
564.5698157538536,-0.8548494166518685,3,9,127.00959664163278,NBrCBrBrClCNCl
755.7808175273306,3.990182262054641,2,10,22.35769344150633,CCClBrOCO
612.8004680471752,0.6384248598368745,2,0,96.09286049682186,NClNCNBr
250.4582650135297,2.1084725974328924,3,9,116.88484024942724,OOCOBrClC
121.82819454289928,0.7923534415326383,4,1,154.8989183232603,COClCOBrO
283.5848310098776,4.644075470692043,1,1,70.48397161223127,NBrCClBrNOBrBr
516.5545514901784,0.5557805531946425,0,2,109.50100517715032,NCNCNBrCBrClC
135.99806943897525,1.5779408764336105,4,9,140.0345600462346,ONBrBrOBrOBrNCl
447.4563730408655,4.236381502907611,5,6,56.79492832143163,OCOBrClClBrOOC
517.7899942418225,4.051601400750852,3,1,51.08289404059133,BrNClCClNN
333.9707235718725,0.1166085070776639,0,0,139.64351776888822,ONNClOBrCBr
639.6385426220753,3.815859858774262,2,5,39.78085119266955,ClNClClOCON
174.61877719364026,1.749121320427356,1,8,132.3539641770057,ONBrNNN
152.59644721506612,1.8978132325121315,5,2,132.6285568895812,NOClOClBrBrNON
609.7321293425223,-0.1991201655043373,2,5,110.43548659059032,OCOBrOCClCl
446.8439213443389,-0.5163909174572521,3,2,136.08435845624518,NOCCBrCOBrNBr
581.8816774994152,3.367635841842591,0,0,54.470859615196574,COCNCNBrClOO
404.37913702262233,1.9787669141317985,3,4,99.80649263664225,CONNBr
272.4814232673748,1.621104215691077,0,9,122.2547518300602,OClCOClCBrBrBrO
673.3716223719398,3.3770493719143806,4,10,42.877724338267846,NBrCBrCl
659.5911152782854,3.5930773939466585,1,3,40.99982069110335,OBrBrNOOOClBrCl
586.2875295980987,-0.0465509939838786,4,6,110.8232420333023,ClCCCBrCClO
290.5015960609739,2.661350896865848,4,5,102.66478554461412,NOBrOClCOBrNCl
513.161466808361,-0.1878755063338868,3,9,122.31940842118632,ONNBrONCCl
352.68172785801875,3.5082505161742743,1,6,80.77727541484309,BrOOClNNClBrON
164.1074513286439,2.941730937602837,0,4,113.79105295720557,CNNNCClNCNN
742.11950282357,4.739687726500748,0,3,11.57360003870796,BrNBrBrClClCOClN
195.773041643273,-0.5862519018614729,5,6,168.63256815894877,OClNNNNOBrNO
765.1661476745617,-0.6576716730924741,2,6,98.64875942555436,NNNBrNOONNN
412.204041070569,0.6931224481592009,5,5,120.25578739685886,ClClCOClBrCCO
